MAYBELLINE FIT ME MATTE + PORELESS LIQUID FOUNDATION 120 CLASSIC IVORY | 41554433449 | MAYBELLINE FIT ME MATTE + PORELESS POWDER 120 CLASSIC IVORY | 41554433784 | ,0.005616947131918015,0.15067650676506766
MAYBELLINE FIT ME MATTE + PORELESS LIQUID FOUNDATION 220 NATURAL BEIGE | 41554433470 | MAYBELLINE FIT ME MATTE + PORELESS POWDER 220 NATURAL BEIGE | 41554433814 | ,0.009216378559310377,0.1810810810810811
MAYBELLINE FIT ME MATTE + PORELESS LIQUID FOUNDATION 220 NATURAL BEIGE | 41554433470 | MAYBELLINE VOLUM' EXPRESS HYPERCURL WATERPROOF MASCARA | 4800222892744 | ,0.005364757668852309,0.10540540540540541
MAYBELLINE FIT ME MATTE + PORELESS LIQUID FOUNDATION 220 NATURAL BEIGE | 41554433470 | LASH SENSATIONAL BIG EYES BLOOM | 6902395395935 | ,0.005410610298500619,0.1063063063063063
MAYBELLINE SUPERSTAY MATTE INK DREAMER | 41554496901 | MAYBELLINE SUPERSTAY MATTE INK LOYALIST | 41554496895 | ,0.010408546930166445,0.33931240657698053
MAYBELLINE SUPERSTAY MATTE INK LOVER | 41554496918 | MAYBELLINE SUPERSTAY MATTE INK LOYALIST | 41554496895 | ,0.01105048374524279,0.36023916292974584
MAYBELLINE SUPERSTAY MATTE INK VOYAGER | 41554496987 | MAYBELLINE SUPERSTAY MATTE INK LOYALIST | 41554496895 | ,0.008803704892475584,0.28699551569506726
MAYBELLINE SUPERSTAY MATTE INK LOVER | 41554496918 | MAYBELLINE SUPERSTAY MATTE INK DREAMER | 41554496901 | ,0.02494383052868082,0.42733699921445406
MAYBELLINE SUPERSTAY MATTE INK PIONEER | 41554496925 | MAYBELLINE SUPERSTAY MATTE INK DREAMER | 41554496901 | ,0.007336420743729653,0.12568735271013354
MAYBELLINE SUPERSTAY MATTE INK BELIEVER | 41554496963 | MAYBELLINE SUPERSTAY MATTE INK DREAMER | 41554496901 | ,0.007336420743729653,0.12568735271013354
MAYBELLINE SUPERSTAY MATTE INK VOYAGER | 41554496987 | MAYBELLINE SUPERSTAY MATTE INK DREAMER | 41554496901 | ,0.014099683616855426,0.2415553809897879
MAYBELLINE SUPERSTAY MATTE INK PIONEER | 41554496925 | MAYBELLINE SUPERSTAY MATTE INK LOVER | 41554496918 | ,0.027717914622403594,0.18254567416578588
MAYBELLINE SUPERSTAY MATTE INK HEROINE | 41554496932 | MAYBELLINE SUPERSTAY MATTE INK LOVER | 41554496918 | ,0.007061304965839791,0.04650460516382304
MAYBELLINE SUPERSTAY MATTE INK ROMANTIC | 41554496949 | MAYBELLINE SUPERSTAY MATTE INK LOVER | 41554496918 | ,0.005387683983676464,0.03548240978408576
MAYBELLINE SUPERSTAY MATTE INK BELIEVER | 41554496963 | MAYBELLINE SUPERSTAY MATTE INK LOVER | 41554496918 | ,0.016782062451281582,0.11052393175298204
MAYBELLINE SUPERSTAY MATTE INK VOYAGER | 41554496987 | MAYBELLINE SUPERSTAY MATTE INK LOVER | 41554496918 | ,0.051538355724700814,0.33942322210478637
MAYBELLINE VOLUM' EXPRESS HYPERCURL WATERPROOF MASCARA | 4800222892744 | MAYBELLINE SUPERSTAY MATTE INK LOVER | 41554496918 | ,0.006052547113576964,0.039861090140419754
MAYBELLINE SUPERSTAY MATTE INK HEROINE | 41554496932 | MAYBELLINE SUPERSTAY MATTE INK PIONEER | 41554496925 | ,0.008230547021871704,0.12712464589235126
MAYBELLINE SUPERSTAY MATTE INK BELIEVER | 41554496963 | MAYBELLINE SUPERSTAY MATTE INK PIONEER | 41554496925 | ,0.005777431335687102,0.08923512747875353
MAYBELLINE SUPERSTAY MATTE INK VOYAGER | 41554496987 | MAYBELLINE SUPERSTAY MATTE INK PIONEER | 41554496925 | ,0.019510293915356046,0.3013456090651558
MAYBELLINE SUPERSTAY MATTE INK BELIEVER | 41554496963 | MAYBELLINE SUPERSTAY MATTE INK VOYAGER | 41554496987 | ,0.014947957265349168,0.40296662546353523
MAYBELLINE FASHION BROW PALETTE BROWN | 6902395395638 | LASH SENSATIONAL BIG EYES BLOOM | 6902395395935 | ,0.005433536613324774,0.20135938827527614
POWDER MATTE LIPSTICK - ALMOND PINK [#POWDERYOURPOUT - INTI-MATTE NUDES COLLECTION] BY MAYBELLINE COLOR SENSATIONAL | 6902395621003 | MAYBELLINE COLOR SENSATIONAL POWDER MATTE TOUCH OF NUDE | 6902395472483 | ,0.005754505020862947,0.12958182756840475
MAYBELLINE SUPERSTAY MATTE INK VOYAGER | 41554496987 | MAYBELLINE SUPERSTAY MATTE INK LOVER | 41554496918 | MAYBELLINE SUPERSTAY MATTE INK DREAMER | 41554496901 | ,0.006946673391719015,0.27849264705882354
MAYBELLINE SUPERSTAY MATTE INK VOYAGER | 41554496987 | MAYBELLINE SUPERSTAY MATTE INK PIONEER | 41554496925 | MAYBELLINE SUPERSTAY MATTE INK LOVER | 41554496918 | ,0.008734925948003118,0.31513647642679904
MAYBELLINE SUPERSTAY MATTE INK BELIEVER | 41554496963 | MAYBELLINE SUPERSTAY MATTE INK VOYAGER | 41554496987 | MAYBELLINE SUPERSTAY MATTE INK LOVER | 41554496918 | ,0.006992526021367325,0.41666666666666663
